Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
300	-751.3402	-781.0444	29.70424	0.00197027	0.0406874	0.0486124	0.00548285	0.00534313	0.246334	0.0424794	0.187728	0.0531154	0.0962726	0.0272665	0.0517905	0.0475229	0.0139249	0.00924575	0.00166581	0.0617021	0.00664626	0.0831425	0.0102579	0.0876799	0.0419304	0.000280261	0.0423478	0.00384535	0.0299681	0.0530979	0.0493613	0.0262466	2.13088	0.547647	1.649028	0.3509719	0.0950573	0.317366	0.699031	1.43055	3.15093	10.52	1.70158	0.2128356	1.55639	0.00143194	0.0295705	0.0353301	0.00398478	0.00388323	0.179028	0.0308729	0.136435	0.0386028	0.0699682	0.0198165	0.0376399	0.0345383	0.0101202	0.00671955	0.00121066	0.0448434	0.00483031	0.0604256	0.00745513	0.0637233	0.0304739	0.000203686	0.0307772	0.00279469	0.02178	0.0385901	0.0358744	0.0190753	0.175486	0.824514	1.375947
330	-882.1664	-909.1884	27.02204	0.00217613	0.0111547	0.000839073	0.00368207	0.00440932	0.0380619	0.0294691	0.00588254	0.00861229	0.0232081	0.0126724	0.0141987	0.0124456	0.00495214	0.00482699	0.000225196	0.00882064	0.00107651	0.0478534	0.0265999	0.0150044	0.018927	0.00106473	0.0635336	0.0117476	0.0128301	0.0192081	0.00272506	0.0235609	2.57194	0.371224	0.4941408	1.505859	0.0709953	0.275259	0.668667	1.49551	3.63294	14.0854	1.91262	3.04743	2.771311	0.00506349	0.0259552	0.00195238	0.00856758	0.0102598	0.0885638	0.0685698	0.0136877	0.0200394	0.0540014	0.0294866	0.033038	0.0289588	0.0115228	0.0112316	0.000523993	0.0205242	0.00250486	0.111347	0.0618936	0.0349128	0.0440401	0.00247746	0.147832	0.0273348	0.0298535	0.044694	0.00634076	0.0548222	0.75293	0.24707	0.4297682
360	-892.1401	-924.5122	32.37214	0.0389836	0.00716618	0.00410507	0.0220505	0.00511303	0.0773238	0.0670599	0.0384812	0.0994094	0.01385	0.0660703	0.035456	0.02392	0.0616118	0.00727731	0.0116798	0.00461093	0.0242459	0.000582857	0.0202566	0.0211804	0.0318278	0.0115459	0.0744286	0.00320001	0.0186179	0.100947	0.00532969	0.00604476	1.00345	0.99862	1.445841	0.5541588	0.552164	0.748524	0.913597	1.09457	1.33596	1.81106	0.4294386	0.3832777	0.4019349	0.043201	0.00794145	0.00454918	0.024436	0.00566618	0.085689	0.0743147	0.0426443	0.110164	0.0153483	0.0732181	0.0392918	0.0265078	0.0682773	0.0080646	0.0129434	0.00510976	0.0268689	0.000645913	0.022448	0.0234718	0.0352711	0.012795	0.0824807	0.0035462	0.0206321	0.111868	0.00590628	0.00669871	0.277079	0.722921	0.9023767
390	-765.2054	-795.8601	30.65473	0.0352512	0.00349822	0.0379143	0.0191809	0.00647316	0.0895373	0.0315624	0.0518162	0.139438	0.100476	0.0587775	0.00836024	0.00796665	0.0713436	0.00342234	0.012354	0.0247713	0.0031307	0.102512	0.0144788	0.0059772	0.0647804	0.00128723	0.160368	0.0608959	0.056331	0.0380271	0.00332013	0.015698	0.911658	1.03534	1.211259	0.7887407	0.131977	0.372448	0.734819	1.36088	2.68494	7.57705	1.464304	0.6511742	0.352217	0.028684	0.00284651	0.0308509	0.0156075	0.00526723	0.0728568	0.0256824	0.042163	0.113461	0.0817579	0.0478274	0.00680275	0.00648249	0.0580525	0.00278476	0.0100525	0.0201565	0.00254746	0.0834139	0.0117815	0.00486367	0.052712	0.00104742	0.130492	0.0495512	0.0458367	0.0309428	0.0027016	0.0127735	0.39437	0.60563	1.22895
420	-897.2797	-928.371	31.09125	0.0346996	0.021226	0.0729034	0.05753	0.00113913	0.00695795	0.00761238	0.0379625	0.0802309	0.0189763	0.0412972	0.000351857	0.0133594	0.00810625	0.000780133	0.0336123	0.014253	0.00254323	0.000520108	0.038043	0.00133224	0.030347	0.00692181	0.016251	0.0590044	0.0198949	0.00071391	0.00769559	0.00640946	0.0708076	1.37168	0.5738244	1.426176	0.184074	0.438061	0.772975	1.2937	2.28278	5.4326	1.223734	2.485387	0.02064849	0.0541609	0.0331307	0.113792	0.0897959	0.00177801	0.0108603	0.0118818	0.0592539	0.125229	0.0296193	0.0644589	0.000549197	0.0208521	0.0126527	0.00121767	0.0524639	0.0222469	0.00396961	0.000811813	0.0593795	0.00207943	0.0473672	0.0108039	0.0253655	0.0920972	0.031053	0.00111431	0.0120117	0.0100042	0.713088	0.286912	0.6406751
450	-991.7969	-1017.099	25.30163	0.0104932	0.00166098	0.0199004	0.00981369	0.000339609	0.0053976	0.00264661	0.00794936	0.0200466	0.00199191	0.0135808	0.0015209	0.00650778	0.000826031	0.00102691	0.00393156	0.0037943	0.000795566	0.000180827	0.0132265	0.00500876	0.00226503	0.00365112	0.0057363	0.0006429	0.0132665	0.00627215	0.00740123	0.00129557	3.05217	0.179134	0.5348307	1.465169	0.0522695	0.237075	0.638228	1.56684	4.21807	19.1316	2.134024	2.739501	6.815393	0.0613023	0.00970366	0.116261	0.0573328	0.00198404	0.0315335	0.0154618	0.0464412	0.117115	0.011637	0.0793404	0.0088853	0.0380193	0.00482578	0.00599935	0.0229687	0.0221667	0.00464779	0.00105642	0.0772708	0.0292618	0.0132326	0.0213303	0.0335122	0.0037559	0.0775045	0.0366427	0.0432389	0.00756888	0.732585	0.267415	0.1711706
480	-757.5139	-783.9295	26.41564	0.0912205	0.106974	0.137417	0.115292	0.0103013	0.0727198	0.0156209	0.124612	0.0355861	0.0231385	0.147426	0.0197782	0.136375	0.0131278	0.00734536	0.0251339	0.0566409	0.0193985	0.0224652	0.0906518	0.0522353	0.010265	0.0362289	0.0828779	0.0846236	0.17252	0.212672	0.0652688	0.0139689	3.0914	0.163442	1.83158	0.1684197	0.0327919	0.188858	0.594522	1.68202	5.29498	30.4953	2.471141	0.09195324	7.565733	0.0455673	0.0534369	0.0686437	0.0575916	0.00514582	0.0363257	0.00780309	0.0622472	0.0177763	0.0115584	0.0736436	0.00987977	0.0681231	0.0065577	0.00366922	0.0125551	0.0282938	0.0096901	0.011222	0.0452832	0.026093	0.00512769	0.0180974	0.0413999	0.042272	0.0861789	0.106236	0.0326037	0.0069779	0.0842099	0.91579	2.001885
510	-1261.834	-1288.627	26.79263	0.0614961	0.0231042	0.052879	0.0490793	0.0144936	0.0148181	0.00807312	0.000438121	0.0309195	0.00404503	0.0466861	0.00321041	0.0186786	0.0150484	0.00175044	0.0167719	0.0148643	0.023485	0.0151847	0.0348835	0.0142195	0.0301553	0.0141009	0.0221012	0.0172339	0.0176008	0.0270361	0.0128546	0.0124336	3.35411	0.0583572	1.228009	0.7719906	0.423515	0.657692	0.877458	1.13966	1.52047	2.36119	0.6212371	0.628652	22.9902	0.0995654	0.0374069	0.0856139	0.0794619	0.0234658	0.0239913	0.0130708	0.00070934	0.0500602	0.00654911	0.0755872	0.00519783	0.0302417	0.0243642	0.00283405	0.0271545	0.0240661	0.0380235	0.0245848	0.0564782	0.0230221	0.048823	0.0228301	0.035783	0.0279026	0.0284966	0.0437728	0.0208123	0.0201307	0.385995	0.614005	0.6176456
540	-762.7075	-784.4932	21.78573	0.0916423	0.116543	0.0226512	0.0941664	0.0274086	0.0234229	0.00758855	8.80704e-05	0.0484924	0.011202	0.032003	0.000951606	0.00389688	0.0319595	0.0467894	0.0216897	0.00923	0.0558747	0.0130449	0.113955	0.0236925	0.019053	0.0192144	0.13398	0.0374412	0.0104974	0.0370953	0.0135879	0.0278214	1.05133	0.979468	0.02265853	1.977341	0.0166058	0.135524	0.536049	1.8655	7.37878	60.2201	2.96314	87.26699	0.4293481	0.0836929	0.106434	0.0206863	0.085998	0.0250311	0.0213911	0.00693029	8.04308e-05	0.044286	0.0102303	0.0292269	0.00086906	0.00355885	0.0291872	0.0427307	0.0198083	0.00842935	0.0510279	0.0119133	0.10407	0.0216373	0.0174003	0.0175476	0.122358	0.0341933	0.0095868	0.0338775	0.0124092	0.025408	0.988671	0.0113293	1.094984
570	-830.5685	-859.3589	28.79036	0.0159621	0.204199	0.0912811	0.17946	0.0721437	0.0428084	0.0097157	0.000154494	0.0579725	0.0641077	0.0945444	0.00126132	0.104149	0.000426467	0.0792567	0.00325102	0.0338954	0.0723484	0.0620101	0.337433	0.0152652	0.115875	0.0400877	0.146961	0.0467558	0.00354192	0.0235078	0.00356786	0.00895404	2.5919	0.363239	1.673031	0.3269689	0.196548	0.452296	0.780726	1.28086	2.21094	5.08781	1.176322	0.195435	2.854217	0.00826668	0.105754	0.047274	0.0929411	0.0373628	0.0221702	0.00503171	8.00117e-05	0.0300237	0.033201	0.048964	0.00065323	0.053938	0.000220865	0.0410466	0.00168369	0.0175542	0.0374688	0.0321147	0.174755	0.00790577	0.0600108	0.0207612	0.0761102	0.0242146	0.00183434	0.0121746	0.00184778	0.00463725	0.163484	0.836516	1.930895
600	-1082.26	-1112.564	30.30322	0.00181226	0.00192228	0.00724192	0.00591141	0.00820901	0.00813086	0.00839383	7.10349e-05	0.0134058	0.0270761	0.00897823	0.00740115	0.034975	0.000603955	0.00683803	0.00871229	0.00405434	0.00155878	0.00539692	0.0543144	0.0229218	0.00420595	0.0110035	0.0222668	0.00576265	0.00144881	0.0110804	0.00264154	0.00290691	0.311214	1.27551	0.3940443	1.605956	0.269702	0.527766	0.819232	1.22066	1.89478	3.70779	0.9475355	4.075572	0.09759641	0.00605609	0.00642375	0.0242005	0.0197543	0.0274323	0.0271712	0.0280499	0.00023738	0.0447986	0.0904811	0.0300028	0.0247327	0.116877	0.00201826	0.0228509	0.0291141	0.0135485	0.00520903	0.0180351	0.181504	0.0765986	0.0140551	0.0367707	0.0744098	0.0192572	0.00484152	0.0370276	0.00882733	0.00971413	0.802978	0.197022	0.299246
630	-1093.236	-1125.037	31.80112	0.00760297	0.00421984	0.0229268	0.00124505	0.0110386	0.00461185	0.0117048	0.000489434	0.0166583	0.011433	0.00252435	0.000829496	0.0537877	0.0186152	0.0103734	0.0391348	0.00529022	0.000328683	0.00142453	0.0356942	0.0115895	0.00956582	0.00315402	0.0105078	0.00349469	0.000755361	0.00748239	0.00228943	0.00121433	1.7068	0.717281	1.379697	0.6203031	0.723835	0.854173	0.952015	1.0504	1.17072	1.38153	0.2336896	0.4495938	0.9518158	0.0245268	0.013613	0.0739605	0.00401648	0.0356099	0.0148776	0.037759	0.00157889	0.0537389	0.0368822	0.00814343	0.00267591	0.173516	0.0600517	0.033464	0.126247	0.017066	0.00106031	0.00459545	0.115148	0.0373871	0.0308588	0.0101747	0.0338976	0.0112737	0.00243675	0.0241378	0.00738558	0.00391737	0.310152	0.689848	0.3099866
660	-704.7558	-732.9413	28.18555	0.00248009	0.0291611	0.0605927	0.00538363	0.0303502	0.0195255	0.019002	0.000659349	0.0219198	0.0290395	0.0121964	0.00246084	0.0711659	0.0511818	0.0285212	0.022592	0.016723	0.000390973	0.0158687	0.0237442	0.0318649	0.00223513	0.00223011	0.0127675	0.0155098	0.00357965	0.0193347	0.0768079	0.00480114	0.57938	1.16825	0.256138	1.743862	0.0577909	0.248975	0.648055	1.54308	4.01647	17.3038	2.061414	6.808291	0.1983757	0.00392364	0.0461344	0.095861	0.0085172	0.0480156	0.0308903	0.0300621	0.00104313	0.0346783	0.045942	0.0192953	0.00389319	0.112588	0.0809724	0.0451221	0.0357417	0.0264567	0.000618541	0.0251051	0.0375647	0.0504119	0.00353609	0.00352816	0.0201989	0.0245374	0.00566319	0.0305886	0.121514	0.00759566	0.871931	0.128069	0.6320895
690	-710.2868	-743.2667	32.97986	0.0434784	0.0192474	0.049662	0.0970475	0.0022878	0.0551773	0.101816	0.000268798	0.00932521	0.0433695	0.0169008	0.00444266	0.0510961	0.0544336	0.029341	0.0337403	0.0160915	0.00507791	0.0236993	0.013097	0.0112387	0.00172211	0.00236266	0.0041455	0.0156215	0.0256317	0.00447167	0.106174	0.00717034	0.449497	1.2202	1.950246	0.04975351	0.100768	0.326526	0.705263	1.41791	3.06255	9.92382	1.659398	0.0255114	0.1473516	0.0512634	0.0226937	0.0585542	0.114424	0.00269744	0.065057	0.120046	0.000316927	0.0109949	0.0511349	0.0199269	0.00523813	0.0602451	0.0641802	0.0345946	0.0397817	0.0189728	0.00598713	0.0279428	0.015442	0.013251	0.00203046	0.00278571	0.00488777	0.0184186	0.0302212	0.00527234	0.125185	0.00845422	0.0248768	0.975123	0.8481375
720	-739.5045	-766.0331	26.5286	0.191845	0.211896	0.0896633	0.0781031	0.0281511	0.17537	0.287995	0.00754085	0.00797442	0.0818069	0.118749	0.0638537	0.286897	0.152172	0.311777	0.263714	0.0710026	0.0166921	0.035982	0.120547	0.0051759	0.0590109	0.0278641	0.000615474	0.0689287	0.153639	0.0771189	0.425524	0.029353	1.78898	0.684408	0.6961369	1.303863	0.815601	0.905373	0.969462	1.0315	1.10452	1.22609	0.1473833	1.872998	1.045563	0.0556241	0.0614375	0.0259972	0.0226454	0.0081622	0.0508472	0.0835018	0.00218641	0.00231212	0.0237193	0.0344304	0.0185139	0.0831837	0.0441212	0.0903973	0.0764617	0.0205867	0.00483975	0.0104327	0.0349518	0.00150071	0.0171098	0.00807898	0.000178452	0.0199853	0.0445465	0.02236	0.123377	0.00851068	0.651932	0.348068	3.448963
750	-890.9961	-922.6712	31.67515	0.0690361	0.0796786	0.066358	0.00369564	0.0347432	0.111031	0.0945087	0.0120772	0.00311886	0.0305662	0.00703685	0.0166456	0.116045	0.0080635	0.00498577	0.149837	0.0258443	0.00886036	0.01104	0.0270442	0.000391045	0.105031	0.0103138	0.000496945	0.0380103	0.0600896	0.0701732	0.0377185	0.00425529	0.549058	1.18038	0.9909623	1.009038	0.524358	0.729897	0.906442	1.10321	1.37006	1.90709	0.4667995	1.01824	0.186062	0.0572109	0.0660304	0.0549915	0.00306261	0.028792	0.0920128	0.0783202	0.0100084	0.00258463	0.0253305	0.0058315	0.0137943	0.0961679	0.00668229	0.00413176	0.124171	0.0214174	0.00734266	0.00914895	0.0224118	0.000324063	0.08704	0.00854711	0.000411823	0.0314995	0.0497968	0.0581532	0.0312577	0.0035264	0.504519	0.495481	1.206696
780	-1313.939	-1341.73	27.79067	0.0148415	0.00699788	0.00893214	0.00121025	0.00172861	0.0174714	0.0326049	0.00884069	0.0021556	0.00216473	0.0252223	0.0241179	0.0105301	0.00139979	0.00915569	0.0139606	0.0026948	0.00435454	0.00797213	0.00365994	0.000360336	0.00426282	0.00309059	0.0169897	0.0332916	0.0186656	0.0163466	0.00567358	0.0311102	3.31089	0.075643	1.46912	0.5308803	0.501357	0.714103	0.900277	1.11077	1.40036	1.99459	0.4992339	0.3613595	17.50799	0.0450005	0.0212181	0.027083	0.00366958	0.00524128	0.0529747	0.0988607	0.0268057	0.00653595	0.00656364	0.076476	0.0731273	0.0319282	0.00424427	0.0277608	0.0423296	0.00817084	0.0132033	0.0241722	0.0110972	0.00109257	0.0129252	0.00937091	0.0515143	0.100943	0.0565957	0.0495642	0.0172027	0.0943286	0.26544	0.73456	0.3298064
810	-965.3103	-996.7545	31.4442	0.0256291	0.00571414	0.0144773	0.00100453	0.00497172	0.0317036	0.002362	0.000795509	0.0517509	0.00996587	0.0114195	0.0390906	0.0223329	0.00478518	0.0493749	0.0230538	0.0225758	0.000390484	0.0105462	0.00721644	0.00338503	0.00690924	0.0122064	0.00611225	0.00189359	0.018159	0.0392935	0.0312105	0.00643476	1.23522	0.905913	0.9890532	1.010947	0.532405	0.735339	0.908545	1.10066	1.35992	1.87827	0.455787	1.022136	0.5454025	0.0551443	0.0122947	0.0311498	0.00216138	0.0106973	0.0682143	0.00508213	0.00171164	0.111349	0.0214428	0.0245705	0.0841083	0.0480521	0.0102959	0.106236	0.0496031	0.0485746	0.000840176	0.0226915	0.0155271	0.00728331	0.0148661	0.0262637	0.0131513	0.0040743	0.0390715	0.0845449	0.0671533	0.0138452	0.505473	0.494527	0.4647646
