Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
300	-928.631	-958.4891	29.85804	0.00230266	0.0122971	0.000735963	0.00949166	0.00808653	0.0454269	0.0256097	0.0306755	0.0107852	0.0210206	0.0261557	0.010716	0.0268552	0.0191316	0.0150701	0.00506656	0.0160868	0.0288482	0.00424456	0.0105221	0.00198212	0.00384656	0.00115615	0.00781117	0.00536003	0.035189	0.0357554	0.0260509	0.00175282	1.25245	0.899019	0.5238432	1.476157	0.299302	0.555261	0.832315	1.20147	1.80095	3.34111	0.8722395	2.817936	0.5572526	0.00513948	0.0274468	0.00164266	0.0211852	0.018049	0.101392	0.0571604	0.0684672	0.0240723	0.0469176	0.0583791	0.0239179	0.0599402	0.0427014	0.0336362	0.0113085	0.0359054	0.0643886	0.00947378	0.0234851	0.00442405	0.00858545	0.0025805	0.0174344	0.0119635	0.0785412	0.0798053	0.058145	0.00391225	0.738078	0.261922	0.4480327
330	-820.8637	-848.5115	27.64787	0.00257119	0.0440346	0.0137441	0.0639795	0.0781239	0.0508285	0.168374	0.0520618	0.0094492	0.0330916	0.0742431	0.124529	0.0545301	0.0650247	0.0788801	0.0587514	0.0261861	0.152539	0.00943042	0.15775	0.00990853	0.134567	0.0317533	0.0234454	0.0285137	0.0513242	0.128037	0.0932856	0.0339693	2.12224	0.551104	0.4244953	1.575505	0.625998	0.795771	0.93121	1.07387	1.25664	1.59745	0.338691	3.711478	1.540354	0.00138764	0.0237649	0.00741754	0.0345289	0.0421624	0.0274315	0.090869	0.0280971	0.00509961	0.0178591	0.040068	0.0672068	0.0294292	0.035093	0.0425705	0.0317073	0.0141323	0.0823235	0.00508947	0.0851357	0.00534751	0.072624	0.0171368	0.0126532	0.0153885	0.027699	0.0690997	0.050345	0.0183328	0.787752	0.212248	1.852926
360	-682.873	-713.0413	30.16838	0.00396329	0.00442003	0.00310848	0.022665	0.025599	0.0127583	0.0140932	0.0128959	0.00871379	0.0245083	0.0208299	0.0085647	0.0206834	0.0260095	0.038128	0.0158342	0.000709002	0.0383969	0.000113761	0.0620916	0.0219266	0.0333327	0.00879088	0.0370995	0.00865913	0.00214619	0.0121155	0.0178669	0.0264204	1.39716	0.841137	1.579849	0.4201506	0.0243282	0.163268	0.56812	1.76019	6.12489	41.1046	2.68701	0.2659434	0.6644137	0.00744358	0.0083014	0.00583814	0.0425679	0.0480783	0.0239618	0.0264689	0.0242202	0.0163656	0.0460298	0.0391214	0.0160856	0.0388462	0.0488492	0.0716094	0.0297387	0.0013316	0.0721144	0.000213658	0.116616	0.041181	0.0626032	0.0165104	0.0696777	0.016263	0.00403083	0.0227545	0.0335565	0.049621	0.210075	0.789925	0.532444
390	-830.4394	-863.4461	33.00671	0.00169904	0.00606062	0.0169821	0.00500248	0.0153227	0.0189895	0.0308652	0.00827714	0.000734427	0.0157305	0.0133696	0.00890378	0.00870981	0.0295933	0.0167085	0.00366814	0.00491804	0.00153764	0.000242445	0.039853	0.00126737	0.0122177	0.0022202	0.00417877	0.0324703	0.00055306	0.0031001	0.00441527	0.0421196	0.329985	1.26801	1.68502	0.3149803	0.177825	0.430744	0.768923	1.30052	2.32156	5.62352	1.248709	0.1869298	0.1040958	0.00485842	0.0173304	0.0485604	0.0143046	0.0438155	0.0543007	0.0882592	0.0236686	0.0021001	0.0449814	0.0382304	0.0254604	0.0249058	0.0846224	0.0477781	0.0104891	0.0140632	0.00439691	0.000693274	0.11396	0.00362405	0.0349367	0.00634868	0.0119492	0.0928491	0.00158148	0.00886477	0.0126255	0.120441	0.15749	0.84251	0.3497103
420	-834.6002	-864.4681	29.86792	0.037544	0.0663044	0.0351302	0.0125994	0.0231774	0.0436373	0.0294032	0.0184895	0.0731433	0.00331317	0.0153854	0.0104541	0.0394999	0.0353118	0.0260644	0.0357058	0.0420221	0.00968248	0.000337821	0.118661	0.0223815	0.0629348	0.0977367	0.0777345	0.159691	0.00267036	0.0202376	0.0114329	0.0384618	0.0311741	1.38753	0.3434798	1.65652	0.230431	0.488776	0.799849	1.25024	2.04593	4.33969	1.061323	4.822759	0.00898693	0.0321123	0.0567117	0.0300477	0.0107766	0.0198242	0.037324	0.0251493	0.0158145	0.0625612	0.00283383	0.0131595	0.00894165	0.0337852	0.0302031	0.0222935	0.03054	0.0359425	0.00828165	0.000288946	0.101494	0.0191435	0.0538296	0.0835965	0.0664881	0.136587	0.00228402	0.0173097	0.00977883	0.0328973	0.82826	0.17174	1.169148
450	-686.9081	-714.2948	27.38673	0.0170286	0.00455167	0.0160152	0.00654241	0.00960512	0.0207718	0.0273991	0.0369013	0.0289655	0.000503341	0.020558	0.040367	0.00501526	0.00527252	0.053655	0.0113772	0.00461219	0.0422885	0.000705369	0.0345707	0.0270075	0.00580158	0.0323376	0.0419208	0.00370561	0.0217354	0.017931	0.00856491	0.0236303	2.58245	0.367018	1.277836	0.7221644	0.00999742	0.105813	0.49622	2.01523	9.45061	100.026	3.330042	0.5651466	2.814522	0.0299094	0.00799463	0.0281293	0.0114912	0.0168706	0.036484	0.0481242	0.0648141	0.0508755	0.000884078	0.0361084	0.0709014	0.0088089	0.00926075	0.0942405	0.0199832	0.00810093	0.0742762	0.00123892	0.0607206	0.0474364	0.01019	0.0567984	0.0736305	0.0065086	0.0381765	0.0314944	0.0150436	0.0415047	0.361082	0.638918	0.5693405
480	-899.9925	-932.5753	32.58278	0.0552231	0.014564	0.0425816	0.0453918	0.0129193	0.0836489	0.0480071	0.144982	0.0131045	0.00273012	0.0487495	0.214256	0.00863806	0.00642036	0.051072	0.0470709	0.0637926	0.0734981	0.0170817	0.00730179	0.0358586	0.00844534	0.08896	0.0266581	0.01848	0.0102174	0.0450958	0.0448379	0.150355	0.0507066	1.37972	1.285563	0.7144372	0.493505	0.708627	0.898117	1.11344	1.41118	2.02632	0.510647	0.5557389	0.01470058	0.0386191	0.0101851	0.0297786	0.0317438	0.00903487	0.0584981	0.0335728	0.10139	0.00916438	0.00190925	0.034092	0.149835	0.00604085	0.00448995	0.0357161	0.0329181	0.044612	0.0513994	0.0119457	0.00510635	0.025077	0.00590607	0.0622123	0.0186428	0.0129236	0.0071453	0.0315368	0.0313564	0.105148	0.357219	0.642781	1.429942
510	-944.4939	-977.4419	32.94801	0.0203581	0.00408558	0.0605297	0.0341151	0.0418546	0.0142913	0.058746	0.0114196	0.00597652	0.00785307	0.0028466	0.0441746	0.00407318	0.00379331	0.026588	0.0274946	0.000361242	0.0386979	0.00980797	0.00384451	0.108174	0.00573383	0.0621512	0.00997686	0.0810158	0.00768443	0.0391634	0.0475075	0.0675266	0.796791	1.08128	1.555496	0.4445043	0.626132	0.795854	0.931241	1.07384	1.25651	1.59711	0.3385363	0.2857638	0.2947573	0.023955	0.00480744	0.0712244	0.0401427	0.0492497	0.0168163	0.0691256	0.0134373	0.00703249	0.00924059	0.00334956	0.0519796	0.00479285	0.00446353	0.0312857	0.0323525	0.000425068	0.0455353	0.0115409	0.00452378	0.127287	0.00674691	0.0731324	0.0117396	0.0953301	0.00904216	0.046083	0.0559013	0.0794576	0.222252	0.777748	0.8498449
540	-671.0379	-696.6487	25.61087	0.008668	0.006342	0.0202838	0.000570169	0.00507294	0.0247328	0.0245665	0.000409955	0.0189658	0.0051176	0.00127354	0.00508731	0.00276944	0.0252847	0.0371613	0.019487	0.00214659	0.00649169	0.00279768	0.00197115	0.0254248	0.000999202	0.0118062	0.0630468	0.0254537	0.0132505	0.0163774	0.00178855	0.011036	2.7833	0.286681	0.803293	1.196707	0.00584033	0.0814115	0.45725	2.18699	12.2833	171.223	3.71872	1.489752	3.88347	0.0223182	0.0163292	0.0522262	0.00146806	0.0130617	0.0636815	0.0632534	0.00105554	0.0488328	0.0131767	0.00327909	0.0130987	0.0071307	0.0651024	0.095682	0.0501746	0.005527	0.0167147	0.00720341	0.00507528	0.0654632	0.00257272	0.0303983	0.162331	0.0655377	0.034117	0.0421682	0.00460511	0.0284153	0.598353	0.401647	0.3883831
570	-770.0306	-799.2207	29.19009	0.0136768	0.025455	0.00390443	0.013231	0.0451424	0.0354517	0.0253452	0.00227607	0.110751	0.163509	0.00521912	0.0124101	0.0180793	0.00341052	0.111361	0.00832199	0.027635	0.0363626	0.0329674	0.0337287	0.0698748	0.0131713	0.00218781	0.0359507	0.0175618	0.0157393	0.0657345	0.0246936	0.0128005	1.28944	0.884225	0.5569052	1.443095	0.161461	0.410935	0.757712	1.31976	2.43347	6.19343	1.318508	2.591276	0.5833082	0.0138717	0.0258177	0.00396006	0.0134195	0.0457856	0.0359568	0.0257063	0.0023085	0.112329	0.165839	0.00529348	0.0125869	0.0183369	0.00345911	0.112947	0.00844056	0.0280288	0.0368807	0.0334372	0.0342093	0.0708703	0.013359	0.00221898	0.0364629	0.017812	0.0159636	0.066671	0.0250454	0.0129829	0.721547	0.278453	0.9859525
600	-872.2956	-902.8768	30.5812	0.00995916	0.00716052	0.0114836	0.00567346	0.0145333	0.0655622	0.0163959	0.00944263	0.125048	0.0839668	0.00216224	0.0133385	0.00118554	0.0538774	0.0340695	0.0248122	0.0570004	0.0229774	0.020832	0.0343324	0.0776939	0.0139107	0.0657985	0.115544	0.0190578	0.00469302	0.0323715	0.0255861	0.00813785	1.81031	0.675876	1.299522	0.7004783	0.250819	0.509409	0.810233	1.23421	1.96306	3.98694	1.000021	0.5390277	1.071386	0.0101977	0.00733204	0.0117587	0.00580936	0.0148815	0.0671327	0.0167887	0.00966882	0.128043	0.0859781	0.00221404	0.013658	0.00121394	0.055168	0.0348856	0.0254065	0.0583658	0.0235278	0.021331	0.0351548	0.079555	0.0142439	0.0673746	0.118312	0.0195143	0.00480543	0.033147	0.026199	0.00833279	0.350239	0.649761	0.9766063
630	-686.1427	-714.3967	28.25398	0.00697817	0.00515057	0.0141883	0.0118662	0.0432389	0.0253684	0.00703148	0.0205009	0.0453072	0.0195618	0.00110903	0.00744314	0.0030789	0.00958144	0.0165834	0.0536324	0.0390253	0.0428363	0.0014373	0.0100587	0.0544385	0.0184839	0.00908353	0.022769	0.00900885	0.000832575	0.0192961	0.00933948	0.00138433	2.41225	0.435101	1.345529	0.6544714	0.0184053	0.142498	0.544507	1.83652	7.01765	54.3321	2.888744	0.4864047	2.217647	0.0132009	0.00974354	0.0268405	0.0224478	0.0817967	0.0479904	0.0133017	0.0387823	0.0857094	0.0370058	0.00209799	0.0140805	0.00582448	0.0181256	0.0313715	0.101459	0.0738258	0.0810352	0.002719	0.0190284	0.102983	0.0349667	0.0171837	0.043073	0.0170424	0.00157502	0.0365033	0.0176679	0.0026188	0.327236	0.672764	0.528614
660	-780.0197	-806.3139	26.29418	0.0907152	0.0200403	0.180312	0.0187072	0.158909	0.175942	0.00338308	0.143436	0.0164051	0.463204	0.0235107	0.0649018	0.1069	0.0487858	0.0800901	0.170638	0.142258	0.0723449	0.00423908	0.08715	0.377557	0.0130685	0.0441425	0.115467	0.0695208	0.0320814	0.0511743	0.053929	0.05072	2.24701	0.501197	0.6538866	1.346113	0.408198	0.645983	0.872554	1.14606	1.54803	2.44979	0.6478717	2.058635	1.793312	0.0315035	0.00695956	0.0626184	0.00649662	0.0551857	0.0611008	0.00117487	0.0498123	0.00569715	0.160861	0.00816475	0.022539	0.0371242	0.0169423	0.0278136	0.0592591	0.0494032	0.0251238	0.00147214	0.0302653	0.131117	0.00453839	0.0153297	0.0400992	0.0241431	0.0111412	0.0177717	0.0187284	0.017614	0.673057	0.326943	2.879533
690	-710.5157	-743.2384	32.72266	0.0029886	0.00224769	0.0323581	0.0316285	0.0178839	0.0493314	0.000886294	0.0180996	0.0214147	0.0232564	0.0369417	0.0469191	0.0867119	0.0399538	0.0590121	0.0107536	0.0140627	0.0230312	0.0303161	0.0111706	0.0364498	0.0135055	0.0237548	0.00201016	0.00292336	0.0145745	0.00919044	0.0165112	0.0200209	0.199837	1.32007	1.647221	0.3527791	0.102839	0.329781	0.707449	1.41353	3.03231	9.72398	1.644689	0.2141663	0.06055362	0.00428223	0.00322061	0.0463644	0.045319	0.025625	0.0706846	0.00126993	0.0259341	0.030684	0.033323	0.0529319	0.0672282	0.124245	0.0572478	0.0845556	0.0154083	0.0201498	0.0330004	0.0434385	0.0160059	0.0522272	0.0193514	0.034037	0.00288026	0.00418874	0.0208831	0.0131685	0.0236581	0.0286869	0.17639	0.82361	0.6979087
720	-661.7568	-691.8534	30.09664	0.00261418	0.0534781	0.0376764	0.00538148	0.0199665	0.10714	0.00121503	0.0576294	0.0386242	0.0293454	0.0239078	0.0479678	0.0955213	0.0218426	0.0490581	0.0655645	0.0529309	0.0197285	0.0145509	0.069628	0.0142424	0.01208	0.0146392	0.000315062	0.104904	0.024678	0.0270105	0.0764375	0.014961	0.484198	1.20632	1.014888	0.9851125	0.0419332	0.212921	0.617187	1.62026	4.69658	23.8474	2.29334	0.9706617	0.1605536	0.00236998	0.0484825	0.0341569	0.00487878	0.0181014	0.0971318	0.00110153	0.0522461	0.0350162	0.0266041	0.0216745	0.0434869	0.0865983	0.0198022	0.0444754	0.0594399	0.0479864	0.0178856	0.0131916	0.0631238	0.012912	0.0109516	0.0132717	0.000285631	0.0951044	0.0223727	0.0244874	0.0692972	0.0135635	0.492556	0.507444	1.103039
750	-870.2171	-900.2786	30.06152	0.0159884	0.0284267	0.0207024	0.00192982	0.00458295	0.0787194	0.000795255	0.0269478	0.016016	0.0333858	0.000417295	0.0124393	0.048603	0.00169903	0.00694438	0.0371731	0.0353445	0.0273236	0.0100823	0.0193245	0.0267176	0.0207554	0.00448078	5.02534e-05	0.00834298	0.0115395	0.0126302	0.0240734	0.00082746	1.78556	0.685778	1.008591	0.9914086	0.171114	0.422738	0.764436	1.30815	2.36553	5.84407	1.276526	0.9829635	1.041478	0.0298145	0.0530089	0.0386049	0.00359865	0.00854608	0.146793	0.00148296	0.050251	0.0298659	0.0622563	0.000778155	0.0231962	0.0906327	0.00316828	0.0129496	0.0693189	0.0659089	0.0509519	0.0188009	0.0360355	0.0498219	0.0387037	0.00835557	9.37103e-05	0.0155576	0.0215184	0.0235523	0.044891	0.00154301	0.495704	0.504296	0.5362629
780	-726.8162	-753.7743	26.95811	0.0313375	0.0103553	0.0685318	0.0251538	0.0144002	0.0227932	0.0230301	0.0519693	0.00795918	0.00351452	0.00882537	0.121737	0.00201663	0.00141246	0.00870365	0.0381555	0.0817773	0.0951892	0.0384746	0.0911186	0.0555178	0.0969651	0.00166113	0.0412645	0.0182804	0.0283471	0.0279549	0.0140267	0.0800819	1.72627	0.709492	0.3040619	1.695938	0.0700754	0.273514	0.667341	1.49848	3.65612	14.2703	1.92205	5.577608	0.9732441	0.0282179	0.00932445	0.0617095	0.0226498	0.0129667	0.0205242	0.0207374	0.0467958	0.00716685	0.00316465	0.00794681	0.109618	0.00181588	0.00127185	0.00783721	0.0343571	0.0736365	0.0857132	0.0346445	0.0820478	0.0499911	0.0873123	0.00149577	0.0371566	0.0164606	0.0255252	0.025172	0.0126303	0.0721098	0.847969	0.152031	1.110555
810	-770.172	-800.5443	30.37233	0.0942764	0.00772727	0.0332434	0.238597	0.0501557	0.0466355	0.0677918	0.0187669	0.0346149	0.0407555	0.0459205	0.0746831	0.00257468	0.00382809	0.00833422	0.0640367	0.078247	0.0480632	0.0993867	0.114604	0.0796185	0.139058	0.0167789	0.00196437	0.00989841	0.0359816	0.0184917	0.0705876	0.0719561	1.44182	0.823271	1.217474	0.7825256	0.385148	0.627928	0.864871	1.15624	1.59254	2.5964	0.6899001	0.642745	0.7005327	0.0583185	0.00478001	0.0205641	0.147594	0.0310258	0.0288483	0.0419354	0.011609	0.0214124	0.025211	0.028406	0.0461983	0.00159268	0.00236802	0.00515547	0.0396125	0.0484029	0.0297315	0.0614797	0.0708929	0.0492513	0.0860202	0.0103793	0.00121514	0.00612307	0.0222579	0.0114388	0.0436649	0.0445114	0.391263	0.608737	1.616578
