Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
300	-607.4965	-632.952	25.45542	0.002206	0.0204592	0.0401135	0.0324855	0.0402534	0.02764	0.0150988	0.0482864	0.0395177	0.0211421	0.0535825	0.0500316	0.110849	0.0754906	0.0519977	0.0756718	0.127097	0.0947304	0.098926	0.0011089	0.00920389	0.037922	0.015837	0.0762307	0.00522885	0.0348364	0.155256	0.0288835	0.0120732	2.42459	0.430164	1.005927	0.994073	0.00279362	0.0568185	0.408718	2.44668	17.5999	357.958	4.251945	0.9882159	2.254569	0.00157329	0.0145912	0.0286084	0.0231682	0.0287081	0.0197125	0.0107682	0.0344372	0.0281834	0.0150783	0.0382143	0.0356818	0.0790562	0.0538388	0.037084	0.053968	0.0906434	0.0675604	0.0705526	0.000790852	0.00656408	0.0270454	0.0112947	0.0543666	0.00372914	0.0248448	0.110726	0.0205993	0.00861042	0.497037	0.502963	1.40216
330	-598.2569	-626.0039	27.74697	0.00177108	0.0155767	0.0106378	0.0267559	0.0709319	0.00337662	0.0330065	0.00832508	0.00389693	0.0248294	0.053809	0.0253675	0.0492777	0.0355103	0.0230314	0.0238197	0.0154048	0.0175316	0.00383488	0.0449693	0.00793544	0.0249011	0.00773283	0.067029	0.00849468	0.0238038	0.0652236	0.0101053	0.0047466	2.24905	0.500381	0.8453251	1.154675	0.0276924	0.173914	0.579427	1.72584	5.74996	36.111	2.593356	1.365954	1.797866	0.00248874	0.0218885	0.0149484	0.0375977	0.0996743	0.00474486	0.0463812	0.0116985	0.00547602	0.0348906	0.0756131	0.0356467	0.0692456	0.0498995	0.032364	0.0334717	0.021647	0.0246356	0.00538882	0.0631914	0.011151	0.0349913	0.0108663	0.09419	0.0119368	0.0334494	0.091653	0.0142001	0.00666998	0.577337	0.422663	0.7116363
360	-587.6451	-615.7514	28.1063	0.0461626	0.147988	0.0135421	0.0467183	0.27088	0.0369677	0.0878691	0.0221787	0.0186229	0.0405311	0.209563	0.0642524	0.1527	0.110038	0.0914315	0.0549585	0.0477356	0.227196	0.00860859	0.0710422	0.0268758	0.0771623	0.0116294	0.124003	0.0289573	0.0399696	0.0991269	0.0288674	0.150829	0.609079	1.15637	0.6188876	1.381112	0.131602	0.37193	0.7345	1.36147	2.68867	7.59868	1.466366	2.231605	0.2106866	0.0195903	0.0628026	0.00574693	0.0198261	0.114955	0.0156882	0.0372894	0.00941208	0.00790309	0.0172004	0.0889333	0.0272671	0.0648018	0.0466972	0.0388012	0.023323	0.0202578	0.0964162	0.00365327	0.0301485	0.0114054	0.0327458	0.00493522	0.0526239	0.0122888	0.0169621	0.042067	0.0122506	0.064008	0.690556	0.309444	2.356407
390	-598.9998	-627.0325	28.03265	0.00420342	0.00587612	0.0028208	0.00286703	0.0137371	0.00400043	0.0362433	0.00837579	0.000287627	0.00438604	0.0118703	0.00964261	0.0109307	0.0119076	0.00724959	0.0199861	0.019665	0.00385145	0.00255712	0.00722899	0.00125364	0.00449894	0.00378711	0.0191845	0.0064357	0.0169538	0.011499	0.00206897	0.020984	0.657791	1.13688	0.3881685	1.611832	0.0238486	0.161691	0.566401	1.76553	6.18465	41.9311	2.701405	4.152402	0.2314363	0.0153212	0.0214181	0.0102816	0.0104502	0.0500709	0.0145813	0.132105	0.0305293	0.00104838	0.0159868	0.0432666	0.0351467	0.0398418	0.0434027	0.0264243	0.0728481	0.0716776	0.0140383	0.00932054	0.0263492	0.00456946	0.0163984	0.0138038	0.0699265	0.0234578	0.0617958	0.0419131	0.00754127	0.0764855	0.805916	0.194084	0.2743527
420	-615.5	-642.5515	27.05154	0.0381164	0.0573026	0.00593455	0.00603327	0.0106029	0.0308104	0.0308389	0.0336639	0.000773262	0.0127364	0.0118641	0.0818751	0.0235758	0.077526	0.0056771	0.0335421	0.00735132	0.0208673	0.000482268	0.0124416	0.01608	0.0518021	0.0394214	0.0156076	0.0509355	0.0129604	0.00215887	0.0088541	0.0162121	0.592373	1.16305	0.3068429	1.693157	0.00856757	0.0981408	0.484703	2.06312	10.1894	116.719	3.441642	5.517994	0.2037308	0.0532317	0.0800262	0.00828793	0.0084258	0.0148076	0.0430284	0.0430683	0.0470135	0.0010799	0.0177871	0.0165689	0.114343	0.0329249	0.108269	0.00792838	0.0468434	0.0102665	0.0291424	0.000673513	0.0173754	0.0224566	0.0723445	0.0550542	0.0217968	0.0711343	0.0181	0.00301498	0.0123652	0.0226411	0.846579	0.153421	0.7160475
450	-611.924	-638.4495	26.52551	0.0169382	0.00215606	0.00441111	0.00467988	0.00131296	0.000804293	0.0154786	0.0325973	0.000871792	0.00178416	0.00622691	0.029873	0.0225274	0.00918589	0.00884985	0.00799355	0.00197028	0.00060025	8.81592e-05	0.0144404	0.00925452	0.00618696	0.00621268	0.0205797	0.01292	0.00851684	0.0164698	0.00491403	0.0274017	1.45475	0.818098	0.8719383	1.128062	0.00134253	0.0397449	0.365596	2.73526	25.1605	744.863	4.781799	1.29374	0.711286	0.0573699	0.00730259	0.0149404	0.0158508	0.00444699	0.00272414	0.0524261	0.110407	0.00295276	0.00604296	0.0210906	0.10118	0.0763003	0.0311126	0.0299745	0.0270742	0.00667335	0.00203305	0.000298595	0.0489097	0.0313451	0.0209552	0.0210424	0.0697033	0.0437602	0.0288465	0.0557834	0.0166438	0.0928095	0.564031	0.435969	0.2952464
480	-619.1792	-647.5172	28.338	0.0564853	0.0243333	0.0207643	0.0515984	0.0281026	0.00408426	0.0215172	0.0319767	0.00965338	0.0156438	0.053809	0.015138	0.0336188	0.0862469	0.0214317	0.0531268	0.0710582	0.00221689	0.000942783	0.0637223	0.0211277	0.00854934	0.0299583	0.20732	0.0482221	0.0162054	0.0398298	0.00405404	0.0588462	0.950502	1.0198	0.9483286	1.051671	0.00938997	0.102627	0.49151	2.03455	9.74399	106.497	3.375367	1.108974	0.3728195	0.0513697	0.0221295	0.0188838	0.0469254	0.0255575	0.00371437	0.0195686	0.0290807	0.00877913	0.0142271	0.0489358	0.0137671	0.0305741	0.078436	0.0194907	0.0483154	0.0646228	0.00201611	0.0008574	0.0579513	0.0192143	0.00777507	0.0272452	0.188544	0.0438549	0.0147378	0.0362226	0.00368689	0.0535169	0.525836	0.474164	1.099583
510	-601.6897	-627.5316	25.84188	0.165689	0.0625211	0.206946	0.105563	0.209242	0.0258479	0.0123129	0.0139871	0.0128518	0.0651295	0.272094	0.0485035	0.261681	0.603092	0.062866	0.0529555	0.0197594	0.00543033	0.039594	0.0270934	0.0467896	0.00282321	0.16371	0.110807	0.117413	0.0531149	0.169448	0.0985022	0.189825	0.5464	1.18144	0.7358161	1.264184	0.0242564	0.163033	0.567864	1.76098	6.13372	41.2262	2.689146	1.71807	0.1849947	0.0513671	0.0193828	0.0641576	0.0327268	0.0648693	0.00801337	0.00381725	0.0043363	0.00398431	0.0201915	0.0843548	0.0150371	0.0811264	0.186971	0.0194898	0.0164173	0.00612581	0.00168352	0.012275	0.00839951	0.0145057	0.000875254	0.0507534	0.0343523	0.0364005	0.0164667	0.0525323	0.0305377	0.0588497	0.632092	0.367908	3.225592
540	-628.4356	-654.9663	26.53066	0.0600453	0.0704693	0.0399514	0.000102405	0.0562832	0.0653066	0.0214551	0.024663	0.314411	0.014721	0.0317338	0.0635921	0.0479033	0.109762	0.0567701	0.020581	0.0326631	0.0214064	0.0442481	0.0129133	0.0606663	0.00586328	0.0203879	0.0256132	0.0343597	0.0285069	0.0672398	0.0530456	0.011548	1.78446	0.686214	0.7638088	1.236191	0.00798819	0.0948459	0.479566	2.08522	10.5434	125.185	3.492272	1.618456	1.040179	0.0423985	0.049759	0.02821	7.23092e-05	0.039742	0.0461135	0.0151496	0.0174148	0.222009	0.0103946	0.0224075	0.0449029	0.0338249	0.077504	0.0400859	0.0145324	0.0230637	0.0151152	0.031244	0.00911818	0.042837	0.00414011	0.0143961	0.0180857	0.0242617	0.0201289	0.0474786	0.0374559	0.00815413	0.618096	0.381904	1.416213
570	-598.2305	-627.1224	28.89188	0.0386875	0.121249	0.0546348	0.000818592	0.0800414	0.0408522	0.0451363	0.027954	0.00882381	0.0364708	0.0250233	0.0973974	0.0637821	0.136883	0.0448679	0.0320021	0.0634323	0.0679275	0.163405	0.0554278	0.0546409	0.00546957	0.0554485	0.109244	0.0174821	0.0112685	0.102984	0.0189917	0.00548601	0.637451	1.14502	0.5235364	1.476464	0.124963	0.362659	0.728738	1.37223	2.75741	8.00236	1.503792	2.820174	0.2226866	0.0243957	0.0764579	0.0344518	0.00051619	0.0504728	0.0257607	0.0284622	0.0176273	0.00556415	0.0229979	0.0157793	0.0614172	0.0402199	0.0863163	0.028293	0.02018	0.0399993	0.0428339	0.103041	0.0349519	0.0344556	0.00344902	0.0349649	0.0688874	0.0110239	0.00710575	0.0649401	0.0119759	0.00345939	0.738232	0.261768	1.585833
600	-637.1186	-662.3956	25.27701	0.00105363	0.0336903	0.00488269	0.000154452	0.00632708	0.0272363	0.00746345	0.00346872	0.0011897	0.00132275	0.00411797	0.00297117	0.014977	0.00472376	0.00495816	0.00730726	0.00277517	0.0112321	0.0270197	0.0037398	0.0230267	0.00036484	0.00425915	0.0180639	0.00117995	0.000138692	0.0170288	0.0115236	0.00208755	1.42193	0.831229	0.9092452	1.090755	0.000227324	0.0167158	0.279028	3.58387	59.8237	4399	6.065921	1.199627	0.6842537	0.00424366	0.135693	0.0196657	0.00062208	0.0254832	0.109698	0.0300601	0.0139708	0.00479167	0.00532757	0.0165857	0.0119668	0.0603218	0.0190256	0.0199697	0.0294311	0.0111774	0.0452387	0.108826	0.0150626	0.0927432	0.00146945	0.0171543	0.0727549	0.00475241	0.000558601	0.068586	0.046413	0.0084079	0.545377	0.454623	0.2482842
630	-581.5549	-610.8528	29.29793	0.00569043	0.0157051	0.0581295	0.0110338	0.0355108	0.0197888	0.0736714	0.0627893	0.00894183	0.0462354	0.0342026	0.0243044	0.0115535	0.166926	0.0200794	0.185466	0.0168375	0.0867527	0.0143224	0.0236005	0.139708	0.051263	0.0457018	0.164073	0.00546544	0.0392739	0.0562616	0.0699162	0.0262037	0.605168	1.15793	0.7289903	1.27101	0.0825716	0.296303	0.684213	1.46153	3.37493	12.1107	1.803398	1.743521	0.2090513	0.00374516	0.0103363	0.038258	0.00726193	0.0233714	0.013024	0.0484869	0.0413248	0.00588507	0.0304299	0.0225105	0.015996	0.00760396	0.109863	0.0132153	0.122065	0.0110816	0.0570964	0.00942628	0.0155327	0.0919487	0.0337388	0.0300787	0.107985	0.00359708	0.0258481	0.0370287	0.0460154	0.017246	0.635505	0.364495	1.519408
660	-576.7361	-607.132	30.39594	0.0260817	0.0233532	0.0787579	0.011343	0.018069	0.0162075	0.054861	0.00114792	0.00630942	0.0470052	0.0445957	0.021508	0.019109	0.0508143	0.00204526	0.017765	0.0122134	0.0552245	0.00911405	0.0216233	0.0223806	0.00489119	0.0381574	0.0482121	0.00435805	0.0170866	0.0059581	0.0452897	0.0166748	0.976347	1.00946	0.9667544	1.033246	0.102071	0.328579	0.706644	1.41514	3.04341	9.79707	1.650103	1.068778	0.3868782	0.0352381	0.0315517	0.106407	0.0153252	0.0244124	0.0218973	0.0741207	0.00155092	0.00852444	0.0635071	0.0602517	0.0290587	0.0258175	0.0686535	0.00276328	0.0240017	0.0165011	0.0746118	0.0123137	0.0292145	0.0302376	0.00660832	0.0515531	0.0651377	0.00588801	0.0230852	0.00804978	0.0611893	0.0225287	0.516623	0.483377	0.740157
690	-597.3304	-626.7801	29.44968	0.0133086	0.0151605	0.0519635	0.0319051	0.0340589	0.0186653	0.0028895	0.0119252	0.0146951	0.090106	0.0957765	0.0288422	0.0205233	0.0319763	0.00474445	0.010847	0.00434897	0.040943	0.0139456	0.00811126	0.0141301	0.00789344	0.0327336	0.00491188	0.00648937	0.0534059	0.0097558	0.0253146	0.0557848	0.131989	1.3472	0.6013648	1.398635	0.0204902	0.150154	0.553471	1.80678	6.65983	48.8038	2.811154	2.325768	0.03918891	0.0176237	0.020076	0.0688117	0.0422497	0.0451018	0.0247171	0.00382637	0.0157916	0.0194597	0.119321	0.12683	0.0381937	0.0271776	0.042344	0.00628275	0.0143639	0.00575904	0.0542179	0.0184672	0.0107412	0.0187114	0.0104527	0.0433468	0.00650446	0.00859341	0.0707217	0.0129189	0.0335224	0.0738719	0.699318	0.300682	0.7551556
720	-607.4598	-634.7899	27.33008	0.00151807	0.0683467	0.0872642	0.0118391	0.0667062	0.0450076	0.0102002	0.0318701	0.00263561	0.0971163	0.137956	0.0132468	0.0355081	0.0398597	0.00704737	0.0541367	0.0150588	0.0193479	0.0183097	0.0306694	0.00810073	0.00510092	0.0500134	0.00333957	0.0463571	0.0815985	0.014228	0.00505014	0.0444654	0.126008	1.3496	0.5641657	1.435834	0.00180583	0.0459277	0.382465	2.61462	21.7734	553.761	4.567434	2.545058	0.03734685	0.00144317	0.0649746	0.0829588	0.011255	0.063415	0.0427871	0.00969694	0.0302977	0.00250558	0.0923248	0.131149	0.0125932	0.0337562	0.0378931	0.00669967	0.0514657	0.0143158	0.0183933	0.0174064	0.0291562	0.00770106	0.00484925	0.0475459	0.0031748	0.04407	0.0775727	0.013526	0.00480098	0.0422716	0.717917	0.282083	1.051898
750	-603.8752	-632.3425	28.46728	0.0100784	0.0650573	0.147477	0.00147519	0.0165804	0.0544149	0.00319897	0.037922	0.00324549	0.169749	0.00999874	0.011449	0.0950016	0.00955233	0.00632766	0.053284	0.00691881	0.0230526	0.0149949	0.0192746	0.0111923	0.00341902	0.0711403	0.00718357	0.0309501	0.070524	0.0311357	0.013018	0.0170911	0.149997	1.34	0.7443599	1.25564	0.00443117	0.0711542	0.438438	2.28083	14.054	225.674	3.918377	1.686872	0.04477506	0.00993231	0.0641144	0.145339	0.00145381	0.0163401	0.0536262	0.00315261	0.0373723	0.00319845	0.167289	0.00985383	0.011283	0.0936247	0.00941388	0.00623596	0.0525117	0.00681853	0.0227185	0.0147776	0.0189953	0.0110301	0.00336947	0.0701092	0.00707946	0.0305016	0.0695019	0.0306845	0.0128294	0.0168434	0.62782	0.37218	1.014707
780	-590.2192	-617.4485	27.22925	0.0344492	0.010323	0.189817	0.0297959	0.0220624	0.0511659	0.0926403	0.00913611	0.013372	0.0313017	0.126658	0.0590232	0.00427995	0.0282233	0.00170694	0.0393253	0.0179996	0.0169884	0.0312427	0.0335184	0.0624257	0.027959	0.0654398	0.025834	0.0615315	0.051628	0.0541447	0.0116528	0.0335823	1.52466	0.790136	0.6857168	1.314283	0.0134848	0.122439	0.519335	1.92554	8.16733	74.1577	3.113675	1.916656	0.7718473	0.0278439	0.00834363	0.153421	0.0240828	0.0178321	0.0413553	0.0748774	0.00738435	0.010808	0.0252999	0.102373	0.047706	0.00345931	0.0228117	0.00137965	0.0317851	0.0145483	0.013731	0.0252522	0.0270915	0.0504562	0.0225981	0.0528923	0.0208806	0.0497334	0.0417288	0.043763	0.00941852	0.0271432	0.657142	0.342858	1.237227
810	-610.6818	-637.109	26.42719	0.0599795	0.0414948	0.016003	0.0409803	0.0452686	0.0237897	0.0923199	0.0242637	0.0920594	0.0241461	0.012596	0.153383	0.00745671	0.0675558	0.0196752	0.0210144	0.0904222	0.0109033	0.126728	0.166782	0.0513272	0.0201562	0.0952677	0.0647078	0.00372001	0.0777264	0.111138	0.0268785	0.231933	2.49076	0.403697	0.6982411	1.301759	0.0709867	0.275243	0.668654	1.49554	3.63315	14.0871	1.912707	1.86434	2.467946	0.0329616	0.0228034	0.00879442	0.0225206	0.0248773	0.0130736	0.0507342	0.013334	0.0505911	0.0132695	0.00692208	0.0842911	0.00409782	0.0371252	0.0108124	0.0115484	0.0496913	0.00599187	0.0696433	0.0916548	0.0282068	0.0110768	0.0523541	0.03556	0.00204432	0.0427144	0.0610759	0.014771	0.127459	0.650879	0.349121	1.819678
